0;"O'Higgins";"O'Higgins";0.660125
1;"O'Higgins";"AudaxItaliano";0.683938
2;"O'Higgins";"UniversidaddeChile";1.41044
3;"O'Higgins";"SantiagoWanderers";2.79855
4;"O'Higgins";"UniversidaddeConcepción";3.5015
5;"Palestino";"Palestino";0.11709
6;"Palestino";"Colo-Colo";0.212655
7;"Palestino";"Everton";1.55693
8;"Palestino";"Ñublense";3.61731
9;"Palestino";"Huachipato";7.3435
10;"Palestino";"Palestino";0.660125
11;"UniónEspañola";"UniónEspañola";0.158376
12;"UniónEspañola";"UniversidadCatólica";0.077085
13;"UniónEspañola";"CuricóUnido";1.05283
14;"UniónEspañola";"CoquimboUnido";4.15006
15;"UniónEspañola";"Cobresal";9.73774
16;"UniónEspañola";"UniónEspañola";0.11709
17;"AudaxItaliano";"AudaxItaliano";0.0439713
18;"AudaxItaliano";"UniversidaddeChile";1.09193
19;"AudaxItaliano";"SantiagoWanderers";3.43623
20;"AudaxItaliano";"UniversidaddeConcepción";4.0902
21;"AudaxItaliano";"AudaxItaliano";0.158376
22;"Colo-Colo";"Colo-Colo";0.15275
23;"Colo-Colo";"Everton";1.59518
24;"Colo-Colo";"Ñublense";3.61627
25;"Colo-Colo";"Huachipato";7.3202
26;"Colo-Colo";"Colo-Colo";0.0439713
27;"Colo-Colo";"Palestino";0.683938
28;"UniversidadCatólica";"UniversidadCatólica";0.12957
29;"UniversidadCatólica";"CuricóUnido";1.19905
30;"UniversidadCatólica";"CoquimboUnido";4.2492
31;"UniversidadCatólica";"Cobresal";9.72628
32;"UniversidadCatólica";"UniversidadCatólica";0.15275
33;"UniversidadCatólica";"UniónEspañola";0.212655
34;"UniversidaddeChile";"UniversidaddeChile";1.02816
35;"UniversidaddeChile";"SantiagoWanderers";3.49078
36;"UniversidaddeChile";"UniversidaddeConcepción";4.13087
37;"UniversidaddeChile";"UniversidaddeChile";0.12957
38;"UniversidaddeChile";"AudaxItaliano";0.077085
39;"Everton";"Everton";1.9834
40;"Everton";"Ñublense";3.0555
41;"Everton";"Huachipato";7.02608
42;"Everton";"Everton";1.02816
43;"Everton";"Colo-Colo";1.09193
44;"Everton";"Palestino";1.41044
45;"CuricóUnido";"CuricóUnido";1.99453
46;"CuricóUnido";"CoquimboUnido";2.56953
47;"CuricóUnido";"Cobresal";11.3344
48;"CuricóUnido";"CuricóUnido";1.9834
49;"CuricóUnido";"UniversidadCatólica";1.59518
50;"CuricóUnido";"UniónEspañola";1.55693
51;"SantiagoWanderers";"SantiagoWanderers";3.62604
52;"SantiagoWanderers";"UniversidaddeConcepción";4.01125
53;"SantiagoWanderers";"SantiagoWanderers";1.99453
54;"SantiagoWanderers";"UniversidaddeChile";1.19905
55;"SantiagoWanderers";"AudaxItaliano";1.05283
56;"Ñublense";"Ñublense";6.69709
57;"Ñublense";"Huachipato";10.6584
58;"Ñublense";"Ñublense";3.62604
59;"Ñublense";"Everton";3.49078
60;"Ñublense";"Colo-Colo";3.43623
61;"Ñublense";"Palestino";2.79855
62;"CoquimboUnido";"CoquimboUnido";7.0542
63;"CoquimboUnido";"Cobresal";6.36401
64;"CoquimboUnido";"CoquimboUnido";6.69709
65;"CoquimboUnido";"CuricóUnido";3.0555
66;"CoquimboUnido";"UniversidadCatólica";3.61627
67;"CoquimboUnido";"UniónEspañola";3.61731
68;"UniversidaddeConcepción";"UniversidaddeConcepción";0.10298
69;"UniversidaddeConcepción";"UniversidaddeConcepción";7.0542
70;"UniversidaddeConcepción";"SantiagoWanderers";2.56953
71;"UniversidaddeConcepción";"UniversidaddeChile";4.2492
72;"UniversidaddeConcepción";"AudaxItaliano";4.15006
73;"Huachipato";"Huachipato";11.0647
74;"Huachipato";"Huachipato";0.10298
75;"Huachipato";"Ñublense";4.01125
76;"Huachipato";"Everton";4.13087
77;"Huachipato";"Colo-Colo";4.0902
78;"Huachipato";"Palestino";3.5015
79;"Cobresal";"Cobresal";2.6959
80;"Cobresal";"Cobresal";11.0647
81;"Cobresal";"CoquimboUnido";10.6584
82;"Cobresal";"CuricóUnido";7.02608
83;"Cobresal";"UniversidadCatólica";7.3202
84;"Cobresal";"UniónEspañola";7.3435
85;"DeportesAntofagasta";"DeportesAntofagasta";2.6959
86;"DeportesAntofagasta";"UniversidaddeConcepción";6.36401
87;"DeportesAntofagasta";"SantiagoWanderers";11.3344
88;"DeportesAntofagasta";"UniversidaddeChile";9.72628
89;"DeportesAntofagasta";"AudaxItaliano";9.73774
